Path,Label,Mode
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/156.White-eyed_Vireo/Chuck_Will_Widow_0005_796998.jpg,35,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/194.Cactus_Wren/European_Goldfinch_0041_794645.jpg,51,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/178.Swainson_Warbler/Prairie_Warbler_0106_173071.jpg,151,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/087.Mallard/aaHdm8vEnX8.jpg,142,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/066.Western_Gull/Edod-s9I1lA.jpg,161,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/075.Green_Jay/Philadelphia_Vireo_0087_794767.jpg,116,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/033.Yellow-billed_Cuckoo/Painted_Bunting_0093_15212.jpg,111,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/094.White-breasted_Nuthatch/Yellow_Throated_Vireo_0079_159576.jpg,101,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/037.Acadian_Flycatcher/Acadian_Flycatcher_0040_795629.jpg,98,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/155.Warbling_Vireo/Kentucky_Warbler_0033_165271.jpg,112,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/070.Green_Violetear/LmLj4iign6Q.jpg,150,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/188.Pileated_Woodpecker/American_Three_Toed_Woodpecker_0025_179918.jpg,55,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/196.House_Wren/American_Redstart_0118_103033.jpg,171,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/033.Yellow-billed_Cuckoo/Myrtle_Warbler_0103_166963.jpg,111,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/018.Spotted_Catbird/query.txt,63,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/169.Magnolia_Warbler/Wilson_Warbler_0136_175186.jpg,175,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/082.Ringed_Kingfisher/HWwF4OnXAdM.jpg,10,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/107.Common_Raven/qAe1B88uonI.jpg,105,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/169.Magnolia_Warbler/Golden_Winged_Warbler_0013_794837.jpg,175,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/074.Florida_Jay/Blue_Headed_Vireo_0068_156222.jpg,188,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/044.Frigatebird/Pomarine_Jaeger_0024_61281.jpg,97,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/070.Green_Violetear/query.txt,150,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/140.Summer_Tanager/Grasshopper_Sparrow_0126_116029.jpg,182,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/027.Shiny_Cowbird/lfaS0_iAW1A.jpg,54,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/100.Brown_Pelican/Gadwall_0096_31560.jpg,191,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/155.Warbling_Vireo/Canada_Warbler_0048_162326.jpg,112,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/144.Common_Tern/Ivory_Gull_0045_49696.jpg,78,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/186.Cedar_Waxwing/American_Goldfinch_0037_32071.jpg,170,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/037.Acadian_Flycatcher/Myrtle_Warbler_0059_166946.jpg,98,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/181.Worm-eating_Warbler/Tennessee_Warbler_0091_175050.jpg,148,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/135.Bank_Swallow/Bank_Swallow_0064_129816.jpg,21,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/025.Pelagic_Cormorant/7aChNfL9l_U.jpg,34,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/019.Gray_Catbird/Black_Capped_Vireo_0020_797461.jpg,28,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/090.Red-breasted_Merganser/Hooded_Merganser_0090_796774.jpg,7,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/099.Ovenbird/Mourning_Warbler_0059_795365.jpg,196,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/200.Common_Yellowthroat/Anna_Hummingbird_0052_56344.jpg,177,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/123.Henslow_Sparrow/Henslow_Sparrow_0042_796595.jpg,126,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/132.White-crowned_Sparrow/Evening_Grosbeak_0072_37301.jpg,19,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/154.Red-eyed_Vireo/Indigo_Bunting_0080_13416.jpg,189,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/109.American_Redstart/Hooded_Warbler_0008_164641.jpg,37,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/104.American_Pipit/Nelson_Sharp_Tailed_Sparrow_0064_117965.jpg,65,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/113.Baird_Sparrow/Yellow_Breasted_Chat_0012_21961.jpg,32,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/110.Geococcyx/dK6RfYdSoWI.jpg,50,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/030.Fish_Crow/qAe1B88uonI.jpg,186,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/067.Anna_Hummingbird/ygTnhAS4fds.jpg,199,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/146.Forsters_Tern/Glaucous_Winged_Gull_0005_44860.jpg,67,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/199.Winter_Wren/Lazuli_Bunting_0014_14824.jpg,77,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/167.Hooded_Warbler/Yellow_Throated_Vireo_0026_159686.jpg,179,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/023.Brandt_Cormorant/Pomarine_Jaeger_0071_795769.jpg,198,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/112.Great-Grey_Shrike/Baird_Sparrow_0016_794556.jpg,52,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/170.Mourning_Warbler/Worm_Eating_Warbler_0034_795560.jpg,15,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/165.Chestnut-sided_Warbler/Magnolia_Warbler_0018_165958.jpg,132,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/025.Pelagic_Cormorant/query.txt,34,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/175.Pine_Warbler/Prairie_Warbler_0034_172549.jpg,45,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/151.Black-capped_Vireo/Orange_Crowned_Warbler_0118_167640.jpg,164,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/097.Orchard_Oriole/Golden_Winged_Warbler_0079_794820.jpg,24,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/172.Nashville_Warbler/Black_Capped_Vireo_0020_797461.jpg,95,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/185.Bohemian_Waxwing/Western_Wood_Pewee_0012_98031.jpg,61,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/033.Yellow-billed_Cuckoo/Ringed_Kingfisher_0026_72867.jpg,111,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/118.House_Sparrow/query.txt,156,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/148.Green-tailed_Towhee/Brewer_Sparrow_0004_107496.jpg,90,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/045.Northern_Fulmar/Horned_Puffin_0067_100737.jpg,149,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/034.Gray-crowned-Rosy_Finch/Great_Grey_Shrike_0063_797042.jpg,84,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/041.Scissor-tailed_Flycatcher/Cape_Glossy_Starling_0012_129225.jpg,143,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/063.Ivory_Gull/Northern_Fulmar_0006_43753.jpg,130,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/081.Pied_Kingfisher/Sayornis_0086_98829.jpg,174,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/029.American_Crow/z2i4pPQKQVM.jpg,92,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/073.Blue_Jay/R9BbO_4K3wY.jpg,13,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/003.Sooty_Albatross/IGyU-eCMW5A.jpg,190,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/087.Mallard/286UBkTOAl4.jpg,142,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/122.Harris_Sparrow/query.txt,185,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/028.Brown_Creeper/Red_Cockaded_Woodpecker_0021_182647.jpg,194,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/031.Black-billed_Cuckoo/Purple_Finch_0025_28174.jpg,120,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/132.White-crowned_Sparrow/Le_Conte_Sparrow_0068_795180.jpg,19,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/181.Worm-eating_Warbler/Lazuli_Bunting_0004_14887.jpg,148,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/015.Lazuli_Bunting/Brewer_Sparrow_0029_796699.jpg,69,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/174.Palm_Warbler/American_Pipit_0021_100378.jpg,118,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/080.Green_Kingfisher/XqSDQfI5xIQ.jpg,184,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/059.California_Gull/F0CW4F8ut3U.jpg,187,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/045.Northern_Fulmar/Sooty_Albatross_0074_1221.jpg,149,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/147.Least_Tern/Elegant_Tern_0008_145044.jpg,135,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/117.Clay-colored_Sparrow/6Qjulv4ZayA.jpg,25,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/121.Grasshopper_Sparrow/Northern_Flicker_0036_28681.jpg,3,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/007.Parakeet_Auklet/Least_Auklet_0026_795066.jpg,59,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/031.Black-billed_Cuckoo/Golden_Winged_Warbler_0013_794837.jpg,120,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/170.Mourning_Warbler/Warbling_Vireo_0007_158717.jpg,15,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/171.Myrtle_Warbler/Ovenbird_0130_92452.jpg,9,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/098.Scott_Oriole/Cactus_Wren_0044_185492.jpg,4,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/058.Pigeon_Guillemot/Laysan_Albatross_0061_563.jpg,108,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/191.Red-headed_Woodpecker/Red_Cockaded_Woodpecker_0004_182340.jpg,183,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/136.Barn_Swallow/American_Redstart_0118_103033.jpg,154,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/155.Warbling_Vireo/Golden_Winged_Warbler_0079_794820.jpg,112,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/012.Yellow-headed_Blackbird/Nighthawk_0004_84011.jpg,93,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/059.California_Gull/ADi4sARKzlM.jpg,187,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/061.Heermann_Gull/Red_Legged_Kittiwake_0024_795441.jpg,6,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/037.Acadian_Flycatcher/Louisiana_Waterthrush_0020_795265.jpg,98,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/062.Herring_Gull/JYZYRF0j_Uc.jpg,17,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/066.Western_Gull/JYZYRF0j_Uc.jpg,161,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/040.Olive-sided_Flycatcher/Prothonotary_Warbler_0112_174594.jpg,36,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/038.Great-Crested_Flycatcher/Purple_Finch_0025_28174.jpg,40,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/014.Indigo_Bunting/Western_Meadowlark_0118_78820.jpg,160,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/111.Loggerhead_Shrike/Cape_Glossy_Starling_0012_129225.jpg,43,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/129.Song_Sparrow/Henslow_Sparrow_0074_116905.jpg,124,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/065.Slaty-backed_Gull/query.txt,68,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/127.Savannah_Sparrow/Fish_Crow_0017_26127.jpg,14,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/084.Red-legged_Kittiwake/Parakeet_Auklet_0062_795958.jpg,122,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/084.Red-legged_Kittiwake/IGyU-eCMW5A.jpg,122,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/030.Fish_Crow/Cliff_Swallow_0028_132365.jpg,186,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/133.White-throated_Sparrow/Palm_Warbler_0136_170276.jpg,38,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/033.Yellow-billed_Cuckoo/Brown_Thrasher_0126_155199.jpg,111,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/011.Rusty_Blackbird/Eared_Grebe_0004_34277.jpg,166,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/122.Harris_Sparrow/Cardinal_0052_18334.jpg,185,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/001.Black-footed_Albatross/Black_Footed_Albatross_0017_796098.jpg,173,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/193.Bewick_Wren/Blue_Headed_Vireo_0110_155952.jpg,140,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/098.Scott_Oriole/Orange_Crowned_Warbler_0066_167949.jpg,4,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/057.Rose-breasted_Grosbeak/Kentucky_Warbler_0033_165271.jpg,29,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/031.Black-billed_Cuckoo/Warbling_Vireo_0022_158144.jpg,120,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/003.Sooty_Albatross/Black_Footed_Albatross_0010_796097.jpg,190,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/148.Green-tailed_Towhee/Vesper_Sparrow_0062_125669.jpg,90,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/122.Harris_Sparrow/Pine_Warbler_0102_171147.jpg,185,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/197.Marsh_Wren/Yellow_Headed_Blackbird_0062_8310.jpg,119,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/173.Orange-crowned_Warbler/query.txt,12,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/084.Red-legged_Kittiwake/query.txt,122,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/169.Magnolia_Warbler/Yellow_Bellied_Flycatcher_0048_795505.jpg,175,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/043.Yellow-bellied_Flycatcher/Golden_Winged_Warbler_0013_794837.jpg,85,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/033.Yellow-billed_Cuckoo/Green_Kingfisher_0037_71113.jpg,111,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/067.Anna_Hummingbird/Black_Capped_Vireo_0020_797461.jpg,199,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/159.Black-and-white_Warbler/Black_Billed_Cuckoo_0087_795300.jpg,5,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/120.Fox_Sparrow/Ovenbird_0118_93002.jpg,145,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/173.Orange-crowned_Warbler/Clay_Colored_Sparrow_0043_110685.jpg,12,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/199.Winter_Wren/Black_Throated_Sparrow_0088_107220.jpg,77,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/025.Pelagic_Cormorant/2o5cSEwAWyI.jpg,34,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/164.Cerulean_Warbler/Tropical_Kingbird_0086_69759.jpg,152,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/058.Pigeon_Guillemot/Parakeet_Auklet_0065_795969.jpg,108,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/062.Herring_Gull/5wEgk73VAII.jpg,17,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/031.Black-billed_Cuckoo/query.txt,120,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/137.Cliff_Swallow/Bank_Swallow_0044_129687.jpg,128,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/137.Cliff_Swallow/Pelagic_Cormorant_0012_23565.jpg,128,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/197.Marsh_Wren/Yellow_Headed_Blackbird_0084_8435.jpg,119,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/197.Marsh_Wren/Nelson_Sharp_Tailed_Sparrow_0022_796905.jpg,119,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/062.Herring_Gull/Elegant_Tern_0014_150523.jpg,17,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/042.Vermilion_Flycatcher/Green_Violetear_0105_795694.jpg,94,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/034.Gray-crowned-Rosy_Finch/6Qjulv4ZayA.jpg,84,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/088.Western_Meadowlark/Grasshopper_Sparrow_0110_115644.jpg,109,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/067.Anna_Hummingbird/iUGefrVAecs.jpg,199,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/115.Brewer_Sparrow/White_Throated_Sparrow_0134_129190.jpg,138,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/032.Mangrove_Cuckoo/Green_Jay_0094_65775.jpg,110,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/032.Mangrove_Cuckoo/Magnolia_Warbler_0001_166266.jpg,110,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/119.Field_Sparrow/European_Goldfinch_0041_794645.jpg,99,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/135.Bank_Swallow/Bank_Swallow_0054_129743.jpg,21,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/016.Painted_Bunting/query.txt,169,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/061.Heermann_Gull/lZts59erQVw.jpg,6,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/064.Ring-billed_Gull/Forsters_Tern_0068_152078.jpg,39,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/150.Sage_Thrasher/Yellow_Breasted_Chat_0012_21961.jpg,73,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/010.Red-winged_Blackbird/Rock_Wren_0022_188958.jpg,53,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/101.White_Pelican/55GgPEJUzEY.jpg,33,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/012.Yellow-headed_Blackbird/Nelson_Sharp_Tailed_Sparrow_0023_796899.jpg,93,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/104.American_Pipit/White_Throated_Sparrow_0034_129054.jpg,65,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/157.Yellow-throated_Vireo/Red_Eyed_Vireo_0073_156944.jpg,162,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/020.Yellow-breasted_Chat/Great_Grey_Shrike_0016_106720.jpg,163,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/164.Cerulean_Warbler/Lazuli_Bunting_0105_15017.jpg,152,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/117.Clay-colored_Sparrow/Le_Conte_Sparrow_0032_795186.jpg,25,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/118.House_Sparrow/QWNy8Yoe9V4.jpg,156,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/074.Florida_Jay/American_Redstart_0022_103701.jpg,188,val
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/097.Orchard_Oriole/Philadelphia_Vireo_0043_794792.jpg,24,val
